gene_id	chr	start	end	strand	size	locus_tag	gene_name	biotype	description
LINF_330018000	LinJ.33	437105	438391	+	1287	LINF_330018000	-	protein_coding	hypothetical protein - conserved
LINF_330018100	LinJ.33	440353	443235	+	2883	LINF_330018100	-	protein_coding	chloride channel protein - putative
LINF_330018200	LinJ.33	444057	444788	+	732	LINF_330018200	-	protein_coding	hypothetical protein - conserved
LINF_330018300	LinJ.33	449264	450601	+	1338	LINF_330018300	-	protein_coding	YEATS family - putative
LINF_330018400	LinJ.33	453114	453725	+	612	LINF_330018400	-	protein_coding	guanylate kinase - putative
LINF_330018500	LinJ.33	456681	459566	+	2886	LINF_330018500	-	protein_coding	CW-type Zinc Finger - putative
LINF_330018600	LinJ.33	460995	463280	+	2286	LINF_330018600	-	protein_coding	hypothetical protein - conserved
LINF_330018700	LinJ.33	464244	465245	+	1002	LINF_330018700	-	protein_coding	hypothetical protein - conserved
LINF_330018800	LinJ.33	468196	470241	+	2046	LINF_330018800	-	protein_coding	hypothetical protein - conserved
LINF_330018900	LinJ.33	472245	472562	+	318	LINF_330018900	-	protein_coding	hypothetical protein
LINF_330019000	LinJ.33	474935	476233	+	1299	LINF_330019000	-	protein_coding	hypothetical protein - conserved
LINF_330019100	LinJ.33	478100	480613	+	2514	LINF_330019100	PUF6	protein_coding	pumilio protein 6 - putative
LINF_330019200	LinJ.33	489135	489578	+	444	LINF_330019200	-	protein_coding	hypothetical protein - conserved
LINF_330019300	LinJ.33	491815	495972	+	4158	LINF_330019300	-	protein_coding	hypothetical protein - conserved
LINF_330019400	LinJ.33	497622	498365	+	744	LINF_330019400	-	protein_coding	Axonemal inner arm dynein light chain - putative
LINF_330019500	LinJ.33	499773	502436	+	2664	LINF_330019500	-	protein_coding	hypothetical protein - conserved
LINF_330019600	LinJ.33	503181	505151	+	1971	LINF_330019600	-	protein_coding	ATPase family associated with various cellular activities (AAA)/AAA domain (dynein-related subfamily) - putative
LINF_330019700	LinJ.33	506312	507352	+	1041	LINF_330019700	-	protein_coding	hypothetical protein - conserved
LINF_330019800	LinJ.33	508460	510871	+	2412	LINF_330019800	-	protein_coding	hypothetical protein - conserved
LINF_330019900	LinJ.33	511929	513794	+	1866	LINF_330019900	-	protein_coding	WD domain - G-beta repeat - putative
LINF_330020000	LinJ.33	514813	517383	+	2571	LINF_330020000	-	protein_coding	WD domain - G-beta repeat - putative
LINF_330020100	LinJ.33	518258	519472	+	1215	LINF_330020100	-	protein_coding	hypothetical protein - conserved
LINF_330020200	LinJ.33	520497	521480	+	984	LINF_330020200	-	protein_coding	mitochondrial RNA binding protein - putative
LINF_330020300	LinJ.33	522631	525561	+	2931	LINF_330020300	-	protein_coding	hypothetical protein - conserved
LINF_330020400	LinJ.33	526389	527381	+	993	LINF_330020400	-	protein_coding	hypothetical protein - conserved
LINF_330020500	LinJ.33	528028	528531	+	504	LINF_330020500	-	protein_coding	Thioredoxin - putative
LINF_330020600	LinJ.33	530694	532469	+	1776	LINF_330020600	-	protein_coding	Major Facilitator Superfamily/Nucleoside H+ symporter/LacY proton/sugar symporter - putative
LINF_330020700	LinJ.33	534448	534834	+	387	LINF_330020700	-	protein_coding	hypothetical protein
LINF_330020800	LinJ.33	536360	538321	+	1962	LINF_330020800	-	protein_coding	ABC transporter - putative
LINF_330020900	LinJ.33	540193	540828	+	636	LINF_330020900	-	protein_coding	hypothetical protein - conserved
LINF_330021000	LinJ.33	541923	543935	+	2013	LINF_330021000	-	protein_coding	expression-site associated gene (ESAG3) - putative
LINF_330021100	LinJ.33	545130	545927	+	798	LINF_330021100	-	protein_coding	hypothetical protein - conserved
LINF_330021200	LinJ.33	546240	546313	-	74	LINF_330021200	-	tRNA	anticodon:cttctt|aaLys
LINF_330021300	LinJ.33	548116	549360	+	1245	LINF_330021300	GlnAT	protein_coding	glutamine aminotransferase - putative
LINF_330021400	LinJ.33	550115	550942	+	828	LINF_330021400	-	protein_coding	QA-SNARE protein putative
LINF_330021500	LinJ.33	551320	551865	+	546	LINF_330021500	-	protein_coding	hypothetical protein - conserved
LINF_330021600	LinJ.33	552516	552839	+	324	LINF_330021600	-	protein_coding	iron-sulfur cluster assembly protein - putative
LINF_330021700	LinJ.33	555988	556314	+	327	LINF_330021700	-	protein_coding	hypothetical protein
LINF_330021800	LinJ.33	557286	557831	+	546	LINF_330021800	-	protein_coding	hypothetical protein
LINF_330021900	LinJ.33	560248	561642	+	1395	LINF_330021900	-	protein_coding	hypothetical protein - conserved
LINF_330022000	LinJ.33	562291	563565	+	1275	LINF_330022000	-	protein_coding	hypothetical protein - conserved
LINF_330022100	LinJ.33	565427	566653	+	1227	LINF_330022100	MPK11	protein_coding	mitogen activated protein kinase - putative
LINF_330022200	LinJ.33	571055	571936	+	882	LINF_330022200	-	protein_coding	hypothetical protein - conserved
LINF_330022300	LinJ.33	574038	579830	+	5793	LINF_330022300	-	protein_coding	protein kinase - putative
LINF_330022400	LinJ.33	580640	582409	+	1770	LINF_330022400	-	protein_coding	WD domain - G-beta repeat - putative
LINF_330022500	LinJ.33	586708	588174	+	1467	LINF_330022500	AAT26	protein_coding	amino acid permease-like protein
LINF_330022600	LinJ.33	594171	595922	+	1752	LINF_330022600	-	protein_coding	hypothetical protein - conserved
LINF_330022700	LinJ.33	601178	603214	+	2037	LINF_330022700	-	protein_coding	RNA recognition motif. (a.k.a. RRM - RBD - or RNP domain) - putative
LINF_330022800	LinJ.33	610408	611037	+	630	LINF_330022800	-	protein_coding	RNA recognition motif. (a.k.a. RRM - RBD - or RNP domain)/RNA recognition motif (a.k.a. RRM - RBD - or RNP domain) - putative
LINF_330022900	LinJ.33	628561	629553	+	993	LINF_330022900	-	protein_coding	RNA recognition motif. (a.k.a. RRM - RBD - or RNP domain)/RNA recognition motif (a.k.a. RRM - RBD - or RNP domain) - putative
LINF_330023000	LinJ.33	650509	650895	+	387	LINF_330023000	-	protein_coding	RNA-binding protein - putative
LINF_330023100	LinJ.33	658954	669282	+	10329	LINF_330023100	-	protein_coding	hypothetical protein - conserved
LINF_330023200	LinJ.33	671478	674036	+	2559	LINF_330023200	-	protein_coding	hypothetical protein - conserved
LINF_330023300	LinJ.33	675563	677461	+	1899	LINF_330023300	-	protein_coding	hypothetical protein - conserved
LINF_330023400	LinJ.33	678807	679418	+	612	LINF_330023400	-	protein_coding	PRA1 family protein - putative
LINF_330023500	LinJ.33	682026	682571	+	546	LINF_330023500	-	protein_coding	PRA1 family protein - putative
LINF_330023700	LinJ.33	685003	685665	+	663	LINF_330023700	-	protein_coding	elongation factor 1-gamma - putative
LINF_330023800	LinJ.33	687034	688017	+	984	LINF_330023800	-	protein_coding	hypothetical protein - conserved
LINF_330023900	LinJ.33	689521	691533	+	2013	LINF_330023900	-	protein_coding	Sulfite exporter TauE/SafE - putative
LINF_330024000	LinJ.33	692840	693631	+	792	LINF_330024000	-	protein_coding	ribulose-5-phosphate 3-epimerase - putative
LINF_330024100	LinJ.33	695360	696898	+	1539	LINF_330024100	-	protein_coding	hypothetical protein - conserved
LINF_330024200	LinJ.33	698505	699485	+	981	LINF_330024200	-	protein_coding	hypothetical protein - conserved
LINF_330024300	LinJ.33	700663	701643	+	981	LINF_330024300	-	protein_coding	3-ketoacyl-CoA reductase - putative
LINF_330024400	LinJ.33	702578	705280	+	2703	LINF_330024400	-	protein_coding	hypothetical protein - conserved
LINF_330024500	LinJ.33	705741	707159	+	1419	LINF_330024500	-	protein_coding	peptidase m20/m25/m40 family-like protein
LINF_330024600	LinJ.33	713637	716354	+	2718	LINF_330024600	-	protein_coding	hypothetical protein - conserved
LINF_330024700	LinJ.33	717320	717910	+	591	LINF_330024700	CYP4	protein_coding	cyclophilin 4 - putative
LINF_330024800	LinJ.33	718357	718728	+	372	LINF_330024800	-	protein_coding	hypothetical protein - conserved
LINF_330024900	LinJ.33	719069	719866	+	798	LINF_330024900	-	protein_coding	hypothetical protein - conserved
LINF_330025000	LinJ.33	720220	720834	+	615	LINF_330025000	-	protein_coding	hypothetical protein - conserved
LINF_330025100	LinJ.33	721236	722600	+	1365	LINF_330025100	GPI3	protein_coding	UDP-GlcNAc:PI a1-6 GlcNAc-transferase
LINF_330025200	LinJ.33	723149	725536	+	2388	LINF_330025200	-	protein_coding	thiamine biosynthesis-like protein
LINF_330025300	LinJ.33	728121	728462	+	342	LINF_330025300	-	protein_coding	hypothetical protein
LINF_330025400	LinJ.33	728989	732087	+	3099	LINF_330025400	-	protein_coding	DNA polymerase delta catalytic subunit - putative
LINF_330025500	LinJ.33	733768	737079	+	3312	LINF_330025500	ISWI	protein_coding	DNA-dependent ATPase - putative
LINF_330025600	LinJ.33	740333	742255	+	1923	LINF_330025600	-	protein_coding	protein kinase - putative
LINF_330025700	LinJ.33	744901	746127	+	1227	LINF_330025700	-	protein_coding	Anaphase-promoting complex subunit 5/Tetratricopeptide repeat - putative
LINF_330025800	LinJ.33	747296	749977	+	2682	LINF_330025800	-	protein_coding	mitochondrial RNA binding complex 1 subunit - putative
LINF_330025900	LinJ.33	750452	750793	+	342	LINF_330025900	MIF1	protein_coding	macrophage migration inhibitory factor-like protein
LINF_330026000	LinJ.33	751203	751544	+	342	LINF_330026000	MIF2	protein_coding	macrophage migration inhibitory factor-like protein
LINF_330026100	LinJ.33	751982	752797	-	816	LINF_330026100	-	protein_coding	OTT 1508-like deaminase - putative
LINF_330026200	LinJ.33	756155	761050	-	4896	LINF_330026200	-	protein_coding	hypothetical protein - conserved
LINF_330026300	LinJ.33	761617	762378	-	762	LINF_330026300	-	protein_coding	Histone methylation protein DOT1 - putative
LINF_330026400	LinJ.33	763528	764175	+	648	LINF_330026400	-	protein_coding	Der1-like family - putative
LINF_330026500	LinJ.33	764471	765637	+	1167	LINF_330026500	-	protein_coding	hypothetical protein - conserved
LINF_330026600	LinJ.33	765964	767256	+	1293	LINF_330026600	-	protein_coding	hypothetical protein - conserved
LINF_330026700	LinJ.33	767919	770795	+	2877	LINF_330026700	-	protein_coding	dual-specificity protein kinase - putative
LINF_330026800	LinJ.33	778074	778355	+	282	LINF_330026800	-	protein_coding	hypothetical protein
LINF_330026900	LinJ.33	779462	780115	+	654	LINF_330026900	-	protein_coding	small GTP-binding protein Rab18 - putative
LINF_330027000	LinJ.33	781304	782074	+	771	LINF_330027000	-	protein_coding	hypothetical protein - conserved
LINF_330027100	LinJ.33	783781	785703	+	1923	LINF_330027100	GAT2	protein_coding	glycosomal transporter (GAT2) - putative
LINF_330027200	LinJ.33	787966	789924	+	1959	LINF_330027200	-	protein_coding	nucleolar GTP-binding protein - putative
LINF_330027300	LinJ.33	791879	792697	+	819	LINF_330027300	-	protein_coding	hypothetical protein - conserved
LINF_330027400	LinJ.33	793810	795471	+	1662	LINF_330027400	-	protein_coding	hypothetical protein - conserved
LINF_330027500	LinJ.33	796116	796499	+	384	LINF_330027500	fopnl	protein_coding	LisH domain-containing protein FOPNL - putative
LINF_330027600	LinJ.33	797328	797942	+	615	LINF_330027600	-	protein_coding	vesicular protein trafficking mediator - putative
LINF_330027700	LinJ.33	800424	802178	+	1755	LINF_330027700	-	protein_coding	ribosome assembly protein RRB1 - putative
LINF_330027800	LinJ.33	803365	803934	+	570	LINF_330027800	-	protein_coding	Phosphate transport (Pho88) - putative
LINF_330027900	LinJ.33	804681	805205	+	525	LINF_330027900	-	protein_coding	hypothetical protein
LINF_330028000	LinJ.33	806072	807142	+	1071	LINF_330028000	-	protein_coding	phosphoribosylpyrophosphate synthetase - putative
LINF_330028100	LinJ.33	811103	813055	+	1953	LINF_330028100	-	protein_coding	hypothetical protein - conserved
LINF_330028200	LinJ.33	814470	816554	+	2085	LINF_330028200	-	protein_coding	hypothetical protein - conserved
LINF_330028300	LinJ.33	817396	817647	+	252	LINF_330028300	-	protein_coding	60S ribosomal protein L37
LINF_330028400	LinJ.33	819459	821084	+	1626	LINF_330028400	-	protein_coding	hypothetical protein - conserved
LINF_330028500	LinJ.33	822456	823943	+	1488	LINF_330028500	-	protein_coding	RNA editing complex protein MP46
LINF_330028600	LinJ.33	825664	827010	+	1347	LINF_330028600	-	protein_coding	serine/threonine-protein kinase a - putative
LINF_330028700	LinJ.33	833006	834727	+	1722	LINF_330028700	-	protein_coding	hypothetical protein - conserved
LINF_330028800	LinJ.33	835791	836138	+	348	LINF_330028800	-	protein_coding	Presenilin enhancer-2 subunit of gamma secretase - putative
LINF_330028900	LinJ.33	838771	842910	+	4140	LINF_330028900	-	protein_coding	calpain protease-like protein
LINF_330029000	LinJ.33	848012	850186	+	2175	LINF_330029000	-	protein_coding	hypothetical protein - conserved
LINF_330029100	LinJ.33	858000	859133	+	1134	LINF_330029100	-	protein_coding	hypothetical protein - conserved
LINF_330029200	LinJ.33	860194	860745	+	552	LINF_330029200	-	protein_coding	hypothetical protein
LINF_330029300	LinJ.33	861864	864227	+	2364	LINF_330029300	NUP89	protein_coding	hypothetical protein - conserved
LINF_330029400	LinJ.33	865477	866712	+	1236	LINF_330029400	-	protein_coding	hypothetical protein - conserved
LINF_330029500	LinJ.33	867403	867753	+	351	LINF_330029500	-	protein_coding	hypothetical protein - conserved
LINF_330029600	LinJ.33	872161	875172	+	3012	LINF_330029600	-	protein_coding	mitogen-activated protein kinase - putative
LINF_330029700	LinJ.33	876829	880578	+	3750	LINF_330029700	-	protein_coding	hypothetical protein - conserved
LINF_330029800	LinJ.33	882055	885546	+	3492	LINF_330029800	-	protein_coding	copper-transporting ATPase-like protein - putative
LINF_330029900	LinJ.33	886863	888371	+	1509	LINF_330029900	-	protein_coding	glycerolphosphate mutase - putative
LINF_330030000	LinJ.33	890333	891865	+	1533	LINF_330030000	iPGAM	protein_coding	phosphoglycerate mutase - putative
LINF_330030100	LinJ.33	893416	894078	+	663	LINF_330030100	-	protein_coding	HIT zinc finger containing protein - putative
LINF_330030200	LinJ.33	899290	902052	+	2763	LINF_330030200	-	protein_coding	hypothetical protein - conserved
LINF_330030300	LinJ.33	904050	906932	+	2883	LINF_330030300	-	protein_coding	kinesin - putative
LINF_330030400	LinJ.33	910563	913184	+	2622	LINF_330030400	-	protein_coding	WD domain - G-beta repeat - putative
LINF_330030500	LinJ.33	917720	918325	+	606	LINF_330030500	-	protein_coding	Acid Phosphatase - putative
LINF_330030600	LinJ.33	919605	924026	+	4422	LINF_330030600	-	protein_coding	hypothetical protein - conserved
LINF_330030700	LinJ.33	929468	933733	+	4266	LINF_330030700	-	protein_coding	hypothetical protein - conserved
LINF_330030800	LinJ.33	940323	942626	+	2304	LINF_330030800	-	protein_coding	hypothetical protein - conserved
LINF_330030900	LinJ.33	944274	945440	+	1167	LINF_330030900	-	protein_coding	hypothetical protein - conserved
LINF_330031000	LinJ.33	948252	949178	+	927	LINF_330031000	-	protein_coding	hypothetical protein - conserved
LINF_330031100	LinJ.33	950187	950768	+	582	LINF_330031100	-	protein_coding	hypothetical protein - conserved
LINF_330031200	LinJ.33	952028	954295	+	2268	LINF_330031200	-	protein_coding	Solute carrier (proton/amino acid symporter) - TRAMD3 or PAT1 - putative
LINF_330031300	LinJ.33	956928	957728	+	801	LINF_330031300	-	protein_coding	hypothetical protein - conserved
LINF_330031400	LinJ.33	958387	959322	+	936	LINF_330031400	-	protein_coding	hypothetical protein - conserved
LINF_330031500	LinJ.33	960241	961608	+	1368	LINF_330031500	-	protein_coding	hypothetical protein - conserved
LINF_330031600	LinJ.33	962692	966978	+	4287	LINF_330031600	-	protein_coding	glycosyl hydrolase-like protein
LINF_330031700	LinJ.33	969006	970862	+	1857	LINF_330031700	-	protein_coding	hypothetical protein - conserved
LINF_330031800	LinJ.33	972334	975420	+	3087	LINF_330031800	-	protein_coding	MYND finger containing protein - putative
LINF_330031900	LinJ.33	979290	983663	+	4374	LINF_330031900	-	protein_coding	protein kinase - putative
LINF_330032000	LinJ.33	986795	987970	+	1176	LINF_330032000	-	protein_coding	udp-glc 4'-epimerase - putative
LINF_330032100	LinJ.33	990542	992119	+	1578	LINF_330032100	-	protein_coding	hypothetical protein - conserved
LINF_330032200	LinJ.33	993361	995718	+	2358	LINF_330032200	-	protein_coding	cell division cycle 45 (CDC45) - putative
LINF_330032300	LinJ.33	998163	1001360	+	3198	LINF_330032300	-	protein_coding	hypothetical protein - conserved
LINF_330032400	LinJ.33	1002618	1004087	+	1470	LINF_330032400	-	protein_coding	succinyl-coA:3-ketoacid-coenzyme A transferase - mitochondrial precursor - putative
LINF_330032500	LinJ.33	1005825	1008404	+	2580	LINF_330032500	-	protein_coding	Rab-GTPase-TBC domain containing protein - putative
LINF_330032600	LinJ.33	1012364	1015153	+	2790	LINF_330032600	-	protein_coding	ATP synthase regulation protein NCA2 - putative
LINF_330032700	LinJ.33	1016023	1017714	+	1692	LINF_330032700	NUP59	protein_coding	hypothetical protein - conserved
LINF_330032800	LinJ.33	1018401	1019246	+	846	LINF_330032800	-	protein_coding	hypothetical protein
LINF_330032900	LinJ.33	1022492	1024120	+	1629	LINF_330032900	-	protein_coding	Golgi reassembly stacking protein (GRASP homologue) - putative
LINF_330033000	LinJ.33	1026613	1028517	+	1905	LINF_330033000	-	protein_coding	heat shock protein - putative
LINF_330033100	LinJ.33	1029975	1031678	+	1704	LINF_330033100	-	protein_coding	ras-like small GTPases - putative
LINF_330033200	LinJ.33	1033150	1035165	+	2016	LINF_330033200	-	protein_coding	Putative diphthamide synthesis protein - putative
LINF_330033300	LinJ.33	1036144	1038285	+	2142	LINF_330033300	-	protein_coding	MYND finger containing protein - putative
LINF_330033400	LinJ.33	1039482	1041434	+	1953	LINF_330033400	-	protein_coding	hypothetical protein - conserved
LINF_330033600	LinJ.33	1042696	1044216	+	1521	LINF_330033600	-	protein_coding	hypothetical protein - conserved
LINF_330033700	LinJ.33	1045885	1050810	+	4926	LINF_330033700	-	protein_coding	hypothetical protein - conserved
LINF_330033800	LinJ.33	1051509	1054664	+	3156	LINF_330033800	FAZ12	protein_coding	hypothetical protein - conserved
